0.54	0.56	0.59	0.6	0.75	1
0.15	0.73	0.72	0.93	0.72	0
0.65	0.3	0.28	0.53	0.43	3
0.83	0.16	0.14	0.47	0.18	8
0.07	0.81	0.81	0.93	0.93	0
0.1	0.72	0.67	0.84	0.73	0
0.15	0.49	0.54	0.46	0.7	1
0.12	0.72	0.66	0.98	0.86	0
0.23	0.48	0.45	0.83	0.44	1
0.74	0.44	0.47	0.21	0.55	8
0.43	0.59	0.61	0.46	0.64	4
1	0.05	0.1	0.13	0	8
0.09	0.72	0.7	0.77	0.76	0
0.49	0.37	0.36	0.72	0.45	2
0.08	0.85	0.86	0.92	0.9	1
0.08	0.71	0.72	0.99	0.85	0
1	0.12	0.19	0.08	0.19	2
0.09	0.73	0.69	0.93	0.73	1
0.08	0.89	0.87	0.95	0.94	1
0.1	0.79	0.8	0.88	0.91	1
0.13	0.81	0.77	0.98	0.79	0
0.12	0.86	0.83	0.88	0.81	3
0.24	0.56	0.51	0.82	0.75	0
0.07	0.73	0.7	0.77	0.92	0
0.01	0.94	0.94	0.84	0.87	0
0.59	0.3	0.33	0.47	0.36	8
0.15	0.67	0.66	0.98	0.49	0
0.59	0.4	0.37	0.64	0.34	3
0.12	0.63	0.65	0.97	0.62	0
0.25	0.56	0.55	0.76	0.72	1
0.37	0.44	0.47	0.63	0.45	9
0.28	0.56	0.57	0.24	0.62	5
0.03	1	1	0.73	0.95	0
0.1	0.64	0.6	0.88	0.84	1
0.52	0.39	0.38	0.63	0.44	2
0.78	0.27	0.29	0.08	0.41	5
0.88	0.13	0.12	0.36	0.1	6
0.78	0.45	0.57	0.48	0.58	6
0.06	0.81	0.8	0.98	0.78	0
0.09	0.87	0.88	0.96	0.87	0
0.59	0.18	0.19	0.24	0	2
0.7	0.21	0.18	0.19	0.08	3
0.18	0.52	0.48	0.89	0.5	2
0.04	0.94	0.99	0.87	0.99	0
0.06	0.9	0.86	0.89	0.9	0
0.48	0.47	0.46	0.45	0.52	3
0.3	0.52	0.4	0.93	0.51	1
0.41	0.41	0.43	0.31	0.52	5
0.07	0.77	0.75	0.98	0.87	0
0.21	0.62	0.59	0.59	0.75	1
0.03	0.88	0.86	0.97	0.84	0
0.24	0.59	0.62	0.81	0.85	1
0.07	0.7	0.7	0.97	0.81	0
0.04	0.92	0.91	0.98	0.92	0
0.65	0.3	0.32	0.5	0.42	1
0.26	0.46	0.48	0.59	0.51	4
0.03	0.89	0.88	0.97	0.93	0
0.53	0.44	0.43	0.73	0.48	1
0.1	0.89	0.87	0.94	0.92	0
0.36	0.51	0.47	0.42	0.56	2
0.04	0.96	0.94	0.94	0.95	0
0.09	0.81	0.77	0.88	0.78	0
0.29	0.68	0.65	0.65	0.54	3
0.34	0.68	0.72	0.61	0.83	1
0.86	0.17	0.19	0.15	0.14	5
0.1	0.83	0.8	0.87	0.84	0
0.22	0.61	0.61	0.63	0.62	3
0.07	0.83	0.82	0.99	0.9	1
0.54	0.48	0.5	0.39	0.61	5
0.18	0.67	0.71	0.78	0.82	4
0.02	0.94	0.94	0.9	0.92	0
0.28	0.47	0.5	0.58	0.55	2
0.05	0.87	0.87	1	0.9	0
0.13	0.61	0.61	0.88	0.59	0
